"id","partid membru","alianta"
1,"PARTIDUL SOCIAL DEMOCRAT","PNL-PLUSR"
2,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","PLUSR"
3,"PARTIDUL SOCIAL DEMOCRAT","PLUSR FDGR"
4,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","PLUSR"
5,"PARTIDUL SOCIAL DEMOCRAT","PLUSR"
6,"PARTIDUL PRO ROMÂNIA","PNL-PLUSR"
7,"PARTIDUL SOCIAL DEMOCRAT","PLUSR"
8,"PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT","PNL-PLUSR"
9,"PARTIDUL VERDE","PNL-PLUSR"
10,"PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE","PNL-PLUSR"
11,"PARTIDUL NAȚIONAL LIBERAL","PNL-PLUSR"
12,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
13,"PARTIDUL MIȘCAREA POPULARĂ","PLUSR"
14,"PARTIDUL NAȚIONAL LIBERAL","PLUSR"
15,"PARTIDUL NAȚIONAL LIBERAL","PLUSR"
16,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
17,"PARTIDUL NAȚIONAL LIBERAL","PLUSR"
18,"UNIUNEA SALVAȚI ROMÂNIA","PNL-PLUSR"
19,"PARTIDUL NAȚIONAL LIBERAL","PLUS"
20,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
21,"PARTIDUL NAȚIONAL LIBERAL","PLUSR"
22,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
23,"PARTIDUL NAȚIONAL LIBERAL","PLUSR"
24,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
25,"PARTIDUL NAȚIONAL LIBERAL","PNL-PLUSR"
26,"UNIUNEA SALVAȚI ROMÂNIA","PNL-PLUSR"
27,"PARTIDUL NAȚIONAL LIBERAL","PLUSR"
28,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
29,"PARTIDUL ÎMPREUNĂ PENTRU MOLDOVA","PLUSR"
30,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
31,"PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE","PLUSR"
32,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
33," MOȘNIȚA","PLUSR"
34," MOȘNIȚA","PLUSR"
35,"FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA","PLUSR"
36,"PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE","PLUSR FDGR"
37,"PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE","PLUSR"
38,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
39,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ ""ALDE+PRO"
40,"PARTIDUL PRO ROMÂNIA","ALIANȚA ELECTORALĂ ""ALDE+PRO"
41,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU BICAZ 2020"
42,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU BICAZ 2020"
43,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU MODERNIZAREA NEAMȚULUI 2020"
44,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU MODERNIZAREA NEAMȚULUI 2020"
45,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU MODERNIZAREA NEAMȚULUI 2020"
46,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU PIATRA NEAMȚ 2020"
47,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU PIATRA NEAMȚ 2020"
48,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU ROMAN 2020"
49,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU ROMAN 2020"
50,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU ROZNOV 2020"
51,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU ROZNOV 2020"
52,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU TÂRGU NEAMȚ 2020"
53,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU TÂRGU NEAMȚ 2020"
54,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ ""PSD ALDE"
55,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""PSD ALDE"
56,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ ""PSD-ALDE"
57,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""PSD-ALDE"
58,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ ""PSD+ALDE"
59,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""PSD+ALDE"
60,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ ""PSD+ALDE+PRO"
61,"PARTIDUL PRO ROMÂNIA","ALIANȚA ELECTORALĂ ""PSD+ALDE+PRO"
62,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ ""PSD+ALDE+PRO"
63,"PARTIDUL ADER LA DEMOCRAȚIE EDUCAȚIE SI RECONSTRUCȚIE","ALIANȚA ELECTORALĂ ADER-PPU (SOCIAL-LIBERAL)"
64,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ ADER-PPU (SOCIAL-LIBERAL)"
65,"PARTIDUL CIVIC MAGHIAR","ALIANȚA ELECTORALĂ ALIANȚA MAGHIARĂ DIN TRANSILVANIA"
66,"PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA","ALIANȚA ELECTORALĂ ALIANȚA MAGHIARĂ DIN TRANSILVANIA"
67,"PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE","PLUSR"
68,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
69,"PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT","ALIANȚA ELECTORALĂ COALIȚIA PENTRU MARAMUREȘ CMM"
70,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ COALIȚIA PENTRU MARAMUREȘ CMM"
71,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ COALIȚIA PENTRU MARAMUREȘ CMM"
72,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ DL + ALDE"
73,"PARTIDUL DREAPTA LIBERALĂ","ALIANȚA ELECTORALĂ DL + ALDE"
74,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ LOCALĂ PSD-ALDE"
75,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ LOCALĂ PSD-ALDE"
76,"PARTIDUL DREAPTA LIBERALĂ","ALIANȚA ELECTORALĂ MIȘCAREA PATRIOȚILOR ROMÂNI (MPR)"
77,"PARTIDUL UNIUNEA NAȚIONALĂ CREȘTINĂ A ROMILOR DIN ROMÂNIA","ALIANȚA ELECTORALĂ MIȘCAREA PATRIOȚILOR ROMÂNI (MPR)"
78,"PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE","PNL-PLUSR"
79,"PARTIDUL NAȚIONAL LIBERAL","PLUSR"
80,"ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”","ALIANȚA ELECTORALĂ PRO AGHIREȘU"
81,"PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA","ALIANȚA ELECTORALĂ PRO AGHIREȘU"
82,"PARTIDUL PRO ROMÂNIA","ALIANȚA ELECTORALĂ PRO AGHIREȘU"
83,"PARTIDUL BUCUREȘTI 2020","ALIANȚA ELECTORALĂ PRO BUCUREȘTI 2020"
84,"PARTIDUL PRO ROMÂNIA","ALIANȚA ELECTORALĂ PRO BUCUREȘTI 2020"
85,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA ELECTORALĂ PRO DOROBANȚI"
86,"PARTIDUL PRO ROMÂNIA","ALIANȚA ELECTORALĂ PRO DOROBANȚI"
87,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ PRO DOROBANȚI"
88,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA ELECTORALĂ PSD-PPU (SOCIAL-LIBERAL)"
89,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA ELECTORALĂ PSD-PPU (SOCIAL-LIBERAL)"
90,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANTA ELECTORALA PSD+ALDE DOLJ"
91,"PARTIDUL SOCIAL DEMOCRAT","ALIANTA ELECTORALA PSD+ALDE DOLJ"
92,"PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE","PLUSR"
93,"UNIUNEA SALVAȚI ROMÂNIA","PLUSR"
94,"PARTIDUL CIVIC MAGHIAR","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGHYAR SZÖVETSÉG (AMT - EMSZ)"
95,"PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGHYAR SZÖVETSÉG (AMT - EMSZ)"
96,"PARTIDUL CIVIC MAGHIAR","ALIANȚA MAGHIARĂ DIN TRANSILVANIA"
97,"PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA","ALIANȚA MAGHIARĂ DIN TRANSILVANIA"
98,"PARTIDUL UNIUNEA NAȚIONALĂ CREȘTINĂ A ROMILOR DIN ROMÂNIA","ALIANȚA MIȘCAREA PATRIOȚILOR ROMÂNI"
99," UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)","PNL-PLUSR"
100," UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)","PNL-PLUSR"
101," UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)","PNL-PLUSR"
102,"PARTIDUL BRĂILA NOUĂ","ALIANȚA PARTIDUL NAȚIONAL LIBERAL-BRĂILA NOUĂ (PNL-BRĂILA NOUĂ)"
103,"PARTIDUL NAȚIONAL LIBERAL","ALIANȚA PARTIDUL NAȚIONAL LIBERAL-BRĂILA NOUĂ (PNL-BRĂILA NOUĂ)"
104,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU APOSTOLACHE"
105,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU ARICEȘTII RAHTIVANI"
106,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU ARICEȘTII RAHTIVANI"
107,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU ARICEȘTII ZELETIN"
108,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU ARICEȘTII ZELETIN"
109,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU BABA ANA"
110,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BABA ANA"
111,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU BAICOI"
112,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BAICOI"
113,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU BECLEAN"
114,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU BECLEAN"
115,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BECLEAN"
116,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU BISTRIȚA BÂRGĂULUI"
117,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU BISTRIȚA BÂRGĂULUI"
118,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BISTRIȚA BÂRGĂULUI"
119,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD"
120,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD"
121,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD"
122,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD"
123,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU BOLDEȘTI SCAENI"
124,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BOLDEȘTI SCAENI"
125,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU BRANIȘTEA"
126,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU BRANIȘTEA"
127,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BRANIȘTEA"
128,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU BUCOV"
129,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BUCOV"
130,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU BUDACU DE JOS"
131,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU BUDACU DE JOS"
132,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BUDACU DE JOS"
133,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU BUDEȘTI"
134,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU BUDEȘTI"
135,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU BUDEȘTI"
136,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU CĂIANU MIC"
137,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU CĂIANU MIC"
138,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU CĂIANU MIC"
139,"PARTIDUL REPUBLICAN DIN ROMÂNIA","ALIANȚA PENTRU CENEI"
140,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU CEPTURA"
141,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU CEPTURA"
142,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU CETATE"
143,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU CETATE"
144,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU CETATE"
145,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU CHIOCHIȘ"
146,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU CHIOCHIȘ"
147,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU CHIOCHIȘ"
148,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU CHIUZA"
149,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU CHIUZA"
150,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU CHIUZA"
151,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU CICEU-GIURGEȘTI"
152,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU CICEU-GIURGEȘTI"
153,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU CICEU-GIURGEȘTI"
154,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU CICEU-MIHĂIEȘTI"
155,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU CICEU-MIHĂIEȘTI"
156,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU CICEU-MIHĂIEȘTI"
157,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU COCORĂȘTII MISLII"
158,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU COCORĂȘTII MISLII"
159,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU COȘBUC"
160,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU COȘBUC"
161,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU COȘBUC"
162,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU DETA"
163,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU DETA"
164,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU DETA"
165,"PARTIDUL MIȘCAREA POPULARĂ","ALIANȚA PENTRU DEZVOLTARE TÂRGU SECUIESC"
166,"PARTIDUL NAȚIONAL LIBERAL","ALIANȚA PENTRU DEZVOLTARE TÂRGU SECUIESC"
167,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU DEZVOLTARE TÂRGU SECUIESC"
168,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU DUMBRĂVIȚA"
169,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU DUMBRĂVIȚA"
170,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU DUMITRA"
171,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU DUMITRA"
172,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU DUMITRA"
173,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU DUMITRIȚA"
174,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU FÂNTÂNELE"
175,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU FÂNTÂNELE"
176,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU FELDRU"
177,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU FELDRU"
178,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU FELDRU"
179,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU FILIPEȘTII DE PĂDURE"
180,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU FILIPEȘTII DE PĂDURE"
181,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU FLOREȘTI"
182,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU FLOREȘTI"
183,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU GALAȚII BISTRIȚEI"
184,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU GALAȚII BISTRIȚEI"
185,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU GALAȚII BISTRIȚEI"
186,"PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)","ALIANȚA PENTRU GURA VITIOAREI"
187,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU GURA VITIOAREI"
188,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU ILVA MARE"
189,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU ILVA MARE"
190,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU ILVA MICĂ"
191,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU ILVA MICĂ"
192,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU ILVA MICĂ"
193,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU JOSENII BÂRGĂULUI"
194,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU JOSENII BÂRGĂULUI"
195,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU JOSENII BÂRGĂULUI"
196,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU LECHINȚA"
197,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU LECHINȚA"
198,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU LECHINȚA"
199,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU LEȘU"
200,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU LEȘU"
201,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU LEȘU"
202,"PARTIDUL REPUBLICAN DIN ROMÂNIA","ALIANȚA PENTRU LIEBLING"
203,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU LIEBLING"
204,"PARTIDUL ALIANȚA LIBERALILOR ȘI DEMOCRAȚILOR","ALIANȚA PENTRU LIVEZILE"
205,"PARTIDUL PRO ROMÂNIA","ALIANȚA PENTRU LIVEZILE"
206,"PARTIDUL SOCIAL DEMOCRAT","ALIANȚA PENTRU LIVEZILE"
207,"PARTIDUL AGRICULTORILOR DIN ROMÂNIA","ALIANȚA PENTRU LUGAȘ"
208,"PARTIDUL ALTERNATIVA DREAPTĂ","ALIANȚA PENTRU LUGAȘ"
